user_name,user_birthdate,booking_date,km,user_age,vehicle_category_large,vehicle_category_medium,vehicle_category_small
John Doe,1991-03-10,2021-07-06,101.0,31,0,0,1
John Doe,1981-02-10,2021-07-06,92.0,41,0,0,1
John Doe,1971-01-10,2021-07-06,87.0,51,0,0,1
John Doe,1961-09-10,2021-07-06,92.0,61,0,0,1
John Doe,2000-08-10,2021-07-06,78.0,22,0,1,0
John Doe,1993-07-10,2021-07-06,99.0,29,0,1,0
John Doe,1990-06-10,2021-07-06,120.0,32,0,1,0
John Doe,1980-05-10,2021-07-06,130.0,42,0,1,0
John Doe,1970-04-10,2021-07-06,23.0,52,0,1,0
John Doe,1975-10-10,2021-07-06,110.0,47,0,1,0
John Doe,1979-11-10,2021-07-06,98.0,43,0,1,0
John Doe,1989-12-10,2021-07-06,92.0,33,0,1,0
John Doe,1999-12-10,2021-07-06,77.0,23,1,0,0
John Doe,1986-11-10,2021-07-06,75.0,36,1,0,0
John Doe,2002-10-10,2021-07-06,88.0,20,1,0,0
John Doe,1992-01-10,2021-07-06,90.0,30,1,0,0
John Doe,1983-02-10,2021-07-06,92.0,39,1,0,0
John Doe,1974-03-10,2021-07-07,180.0,48,1,0,0
John Doe,1998-05-10,2021-07-07,100.0,24,0,0,1
John Doe,1987-06-10,2021-07-07,85.0,35,0,0,1
